2025-12-21, 00:00:00, 21.83, 60.01
2025-12-21, 00:00:02, 21.8, 60.03
2025-12-21, 00:00:03, 21.81, 60.04
2025-12-21, 00:00:04, 21.79, 60.03
2025-12-21, 00:00:06, 21.83, 60.04
2025-12-21, 00:00:07, 21.8, 60.03
2025-12-21, 00:00:08, 21.82, 60.04
2025-12-21, 00:00:10, 21.82, 60.04
2025-12-21, 00:00:11, 21.84, 60.07
2025-12-21, 00:00:12, 21.85, 60.04
2025-12-21, 00:00:14, 21.84, 60.04
2025-12-21, 00:00:15, 21.85, 60.01
2025-12-21, 00:00:16, 21.85, 60.01
2025-12-21, 00:00:18, 21.85, 60.01
2025-12-21, 00:00:19, 21.84, 60.01
2025-12-21, 00:00:20, 21.84, 60.01
2025-12-21, 00:00:22, 21.83, 60.01
2025-12-21, 00:00:23, 21.85, 60.01
2025-12-21, 00:00:24, 21.84, 60.01
2025-12-21, 00:00:26, 21.85, 60.01
2025-12-21, 00:00:27, 21.85, 60.01
2025-12-21, 00:00:28, 21.85, 60.01
2025-12-21, 00:00:30, 21.84, 60.01
2025-12-21, 00:00:31, 21.85, 60.01
2025-12-21, 00:00:32, 21.83, 60.01
2025-12-21, 00:00:34, 21.84, 60.01
2025-12-21, 00:00:35, 21.84, 60.01
2025-12-21, 00:00:36, 21.85, 60.01
2025-12-21, 00:00:38, 21.85, 60.01
2025-12-21, 00:00:39, 21.86, 60.01
2025-12-21, 00:00:40, 21.84, 60.04
2025-12-21, 00:00:42, 21.85, 60.04
2025-12-21, 00:00:43, 21.85, 60.04
2025-12-21, 00:00:44, 21.85, 60.04
2025-12-21, 00:00:46, 21.87, 60.02
2025-12-21, 00:00:47, 21.86, 60.01
2025-12-21, 00:00:48, 21.86, 60.01
2025-12-21, 00:00:50, 21.86, 60.01
2025-12-21, 00:00:51, 21.86, 60.01
2025-12-21, 00:00:52, 21.86, 60.01
2025-12-21, 00:00:54, 21.86, 60.01
2025-12-21, 00:00:55, 21.86, 60.01
2025-12-21, 00:00:56, 21.86, 60.04
2025-12-21, 00:00:58, 21.85, 60.04
2025-12-21, 00:00:59, 21.85, 60.04
2025-12-21, 00:01:00, 21.86, 60.07
2025-12-21, 00:01:02, 21.84, 60.07
2025-12-21, 00:01:03, 21.86, 60.07
2025-12-21, 00:01:04, 21.84, 60.1
2025-12-21, 00:01:06, 21.85, 60.07
2025-12-21, 00:01:07, 21.86, 60.11
2025-12-21, 00:01:08, 21.82, 60.1
2025-12-21, 00:01:10, 21.84, 60.1
2025-12-21, 00:01:11, 21.84, 60.13
2025-12-21, 00:01:12, 21.85, 60.13
2025-12-21, 00:01:14, 21.84, 60.13
2025-12-21, 00:01:15, 21.86, 60.14
2025-12-21, 00:01:16, 21.85, 60.13
2025-12-21, 00:01:18, 21.84, 60.13
2025-12-21, 00:01:19, 21.84, 60.13
2025-12-21, 00:01:20, 21.84, 60.13
2025-12-21, 00:01:21, 21.83, 60.13
2025-12-21, 00:01:23, 21.85, 60.13
2025-12-21, 00:01:24, 21.84, 60.13
2025-12-21, 00:01:25, 21.84, 60.13
2025-12-21, 00:01:27, 21.84, 60.16
2025-12-21, 00:01:28, 21.83, 60.16
2025-12-21, 00:01:29, 21.84, 60.13
2025-12-21, 00:01:31, 21.86, 60.14
2025-12-21, 00:01:32, 21.84, 60.13
2025-12-21, 00:01:33, 21.84, 60.13
2025-12-21, 00:01:35, 21.86, 60.14
2025-12-21, 00:01:36, 21.86, 60.14
2025-12-21, 00:01:37, 21.86, 60.14
2025-12-21, 00:01:39, 21.86, 60.14
2025-12-21, 00:01:40, 21.87, 60.14
2025-12-21, 00:01:41, 21.85, 60.1
2025-12-21, 00:01:43, 21.88, 60.11
2025-12-21, 00:01:44, 21.88, 60.08
2025-12-21, 00:01:45, 21.87, 60.08
2025-12-21, 00:01:47, 21.87, 60.08
2025-12-21, 00:01:48, 21.88, 60.08
2025-12-21, 00:01:49, 21.88, 60.08
2025-12-21, 00:01:51, 21.88, 60.08
2025-12-21, 00:01:52, 21.88, 60.08
2025-12-21, 00:01:53, 21.88, 60.08
2025-12-21, 00:01:55, 21.89, 60.05
2025-12-21, 00:01:56, 21.88, 60.05
2025-12-21, 00:01:57, 21.88, 60.05
2025-12-21, 00:01:59, 21.86, 60.07
2025-12-21, 00:02:00, 21.87, 60.08
2025-12-21, 00:02:01, 21.86, 60.07
2025-12-21, 00:02:03, 21.87, 60.08
2025-12-21, 00:02:04, 21.87, 60.11
2025-12-21, 00:02:05, 21.86, 60.11
2025-12-21, 00:02:07, 21.86, 60.11
2025-12-21, 00:02:08, 21.85, 60.13
2025-12-21, 00:02:09, 21.86, 60.14
2025-12-21, 00:02:11, 21.88, 60.14
2025-12-21, 00:02:12, 21.88, 60.14
2025-12-21, 00:02:13, 21.87, 60.14
2025-12-21, 00:02:15, 21.88, 60.14
2025-12-21, 00:02:16, 21.88, 60.14
2025-12-21, 00:02:17, 21.87, 60.11
2025-12-21, 00:02:19, 21.87, 60.11
2025-12-21, 00:02:20, 21.88, 60.11
2025-12-21, 00:02:21, 21.85, 60.07
2025-12-21, 00:02:23, 21.86, 60.11
2025-12-21, 00:02:24, 21.87, 60.11
2025-12-21, 00:02:25, 21.87, 60.11
2025-12-21, 00:02:27, 21.87, 60.14
2025-12-21, 00:02:28, 21.86, 60.14
2025-12-21, 00:02:29, 21.86, 60.14
2025-12-21, 00:02:31, 21.88, 60.14
2025-12-21, 00:02:32, 21.86, 60.17
2025-12-21, 00:02:33, 21.87, 60.14
2025-12-21, 00:02:35, 21.87, 60.14
2025-12-21, 00:02:36, 21.86, 60.17
2025-12-21, 00:02:37, 21.86, 60.14
2025-12-21, 00:02:39, 21.86, 60.17
2025-12-21, 00:02:40, 21.86, 60.17
2025-12-21, 00:02:41, 21.85, 60.13
2025-12-21, 00:02:43, 21.86, 60.14
2025-12-21, 00:02:44, 21.86, 60.14
2025-12-21, 00:02:45, 21.87, 60.14
2025-12-21, 00:02:47, 21.86, 60.11
2025-12-21, 00:02:48, 21.88, 60.14
2025-12-21, 00:02:49, 21.87, 60.14
2025-12-21, 00:02:51, 21.87, 60.14
2025-12-21, 00:02:52, 21.86, 60.14
2025-12-21, 00:02:53, 21.87, 60.11
2025-12-21, 00:02:55, 21.88, 60.14
2025-12-21, 00:02:56, 21.88, 60.14
2025-12-21, 00:02:57, 21.86, 60.14
2025-12-21, 00:02:59, 21.87, 60.11
2025-12-21, 00:03:00, 21.88, 60.11
2025-12-21, 00:03:01, 21.86, 60.14
2025-12-21, 00:03:02, 21.86, 60.14
2025-12-21, 00:03:04, 21.87, 60.17
2025-12-21, 00:03:05, 21.87, 60.14
2025-12-21, 00:03:06, 21.86, 60.14
2025-12-21, 00:03:08, 21.88, 60.17
2025-12-21, 00:03:09, 21.87, 60.14
2025-12-21, 00:03:10, 21.88, 60.14
2025-12-21, 00:03:12, 21.88, 60.14
2025-12-21, 00:03:13, 21.87, 60.14
2025-12-21, 00:03:14, 21.88, 60.14
2025-12-21, 00:03:16, 21.86, 60.14
2025-12-21, 00:03:17, 21.88, 60.14
2025-12-21, 00:03:18, 21.87, 60.14
2025-12-21, 00:03:20, 21.89, 60.14
2025-12-21, 00:03:21, 21.88, 60.14
2025-12-21, 00:03:22, 21.88, 60.14
2025-12-21, 00:03:24, 21.89, 60.14
2025-12-21, 00:03:25, 21.89, 60.14
2025-12-21, 00:03:26, 21.88, 60.14
2025-12-21, 00:03:28, 21.88, 60.14
2025-12-21, 00:03:29, 21.88, 60.14
2025-12-21, 00:03:30, 21.9, 60.14
2025-12-21, 00:03:32, 21.9, 60.14
2025-12-21, 00:03:33, 21.9, 60.14
2025-12-21, 00:03:34, 21.91, 60.14
2025-12-21, 00:03:36, 21.9, 60.14
2025-12-21, 00:03:37, 21.9, 60.14
2025-12-21, 00:03:38, 21.9, 60.11
2025-12-21, 00:03:40, 21.9, 60.11
2025-12-21, 00:03:41, 21.9, 60.11
2025-12-21, 00:03:42, 21.9, 60.11
2025-12-21, 00:03:44, 21.9, 60.08
2025-12-21, 00:03:45, 21.9, 60.11
2025-12-21, 00:03:46, 21.9, 60.11
2025-12-21, 00:03:48, 21.9, 60.11
2025-12-21, 00:03:49, 21.9, 60.11
2025-12-21, 00:03:50, 21.9, 60.14
2025-12-21, 00:03:52, 21.91, 60.14
2025-12-21, 00:03:53, 21.91, 60.14
2025-12-21, 00:03:54, 21.91, 60.17
2025-12-21, 00:03:56, 21.9, 60.14
2025-12-21, 00:03:57, 21.91, 60.17
2025-12-21, 00:03:58, 21.9, 60.2
2025-12-21, 00:04:00, 21.9, 60.17
2025-12-21, 00:04:01, 21.9, 60.17
2025-12-21, 00:04:02, 21.89, 60.17
2025-12-21, 00:04:04, 21.92, 60.18
2025-12-21, 00:04:05, 21.91, 60.14
2025-12-21, 00:04:06, 21.89, 60.14
2025-12-21, 00:04:08, 21.91, 60.14
2025-12-21, 00:04:09, 21.91, 60.11
2025-12-21, 00:04:10, 21.91, 60.14
2025-12-21, 00:04:12, 21.91, 60.11
2025-12-21, 00:04:13, 21.93, 60.15
2025-12-21, 00:04:14, 21.93, 60.12
2025-12-21, 00:04:16, 21.94, 60.12
2025-12-21, 00:04:17, 21.93, 60.12
2025-12-21, 00:04:18, 21.93, 60.12
2025-12-21, 00:04:20, 21.92, 60.11
2025-12-21, 00:04:21, 21.92, 60.11
2025-12-21, 00:04:22, 21.91, 60.08
2025-12-21, 00:04:24, 21.93, 60.12
2025-12-21, 00:04:25, 21.93, 60.12
2025-12-21, 00:04:26, 21.93, 60.12
2025-12-21, 00:04:28, 21.94, 60.12
2025-12-21, 00:04:29, 21.94, 60.12
2025-12-21, 00:04:30, 21.92, 60.11
2025-12-21, 00:04:31, 21.94, 60.12
2025-12-21, 00:04:33, 21.92, 60.11
2025-12-21, 00:04:34, 21.93, 60.12
2025-12-21, 00:04:35, 21.94, 60.12
2025-12-21, 00:04:37, 21.92, 60.11
2025-12-21, 00:04:38, 21.93, 60.12
2025-12-21, 00:04:39, 21.91, 60.11
2025-12-21, 00:04:41, 21.93, 60.12
2025-12-21, 00:04:42, 21.92, 60.08
2025-12-21, 00:04:43, 21.92, 60.11
2025-12-21, 00:04:45, 21.93, 60.12
2025-12-21, 00:04:46, 21.92, 60.15
2025-12-21, 00:04:47, 21.92, 60.15
2025-12-21, 00:04:49, 21.92, 60.18
2025-12-21, 00:04:50, 21.91, 60.17
2025-12-21, 00:04:51, 21.93, 60.18
2025-12-21, 00:04:53, 21.92, 60.18
2025-12-21, 00:04:54, 21.93, 60.18
2025-12-21, 00:04:55, 21.93, 60.18
2025-12-21, 00:04:57, 21.93, 60.18
2025-12-21, 00:04:58, 21.9, 60.14
2025-12-21, 00:04:59, 21.94, 60.15
2025-12-21, 00:05:01, 21.94, 60.15
2025-12-21, 00:05:02, 21.94, 60.15
2025-12-21, 00:05:03, 21.94, 60.15
2025-12-21, 00:05:05, 21.94, 60.15
2025-12-21, 00:05:06, 21.95, 60.15
2025-12-21, 00:05:07, 21.94, 60.15
2025-12-21, 00:05:09, 21.94, 60.15
2025-12-21, 00:05:10, 21.93, 60.15
2025-12-21, 00:05:11, 21.93, 60.15
2025-12-21, 00:05:13, 21.94, 60.18
2025-12-21, 00:05:14, 21.94, 60.18
2025-12-21, 00:05:15, 21.92, 60.18
2025-12-21, 00:05:17, 21.94, 60.15
2025-12-21, 00:05:18, 21.93, 60.18
2025-12-21, 00:05:19, 21.92, 60.18
2025-12-21, 00:05:21, 21.92, 60.15
2025-12-21, 00:05:22, 21.93, 60.18
2025-12-21, 00:05:23, 21.95, 60.15
2025-12-21, 00:05:25, 21.94, 60.18
2025-12-21, 00:05:26, 21.94, 60.18
2025-12-21, 00:05:27, 21.94, 60.18
2025-12-21, 00:05:29, 21.95, 60.18
2025-12-21, 00:05:30, 21.95, 60.18
2025-12-21, 00:05:31, 21.95, 60.18
2025-12-21, 00:05:33, 21.94, 60.18
2025-12-21, 00:05:34, 21.95, 60.15
2025-12-21, 00:05:35, 21.94, 60.15
2025-12-21, 00:05:37, 21.96, 60.15
2025-12-21, 00:05:38, 21.96, 60.15
2025-12-21, 00:05:39, 21.94, 60.15
2025-12-21, 00:05:41, 21.96, 60.15
2025-12-21, 00:05:42, 21.94, 60.15
2025-12-21, 00:05:43, 21.94, 60.18
2025-12-21, 00:05:45, 21.94, 60.18
2025-12-21, 00:05:46, 21.94, 60.18
2025-12-21, 00:05:47, 21.95, 60.21
2025-12-21, 00:05:49, 21.94, 60.21
2025-12-21, 00:05:50, 21.94, 60.21
2025-12-21, 00:05:51, 21.96, 60.18
2025-12-21, 00:05:53, 21.96, 60.21
2025-12-21, 00:05:54, 21.96, 60.21
2025-12-21, 00:05:55, 21.96, 60.21
2025-12-21, 00:05:57, 21.95, 60.21
2025-12-21, 00:05:58, 21.96, 60.21
2025-12-21, 00:05:59, 21.95, 60.21
2025-12-21, 00:06:01, 21.95, 60.21
2025-12-21, 00:06:02, 21.94, 60.21
2025-12-21, 00:06:03, 21.94, 60.21
2025-12-21, 00:06:05, 21.95, 60.24
2025-12-21, 00:06:06, 21.94, 60.24
2025-12-21, 00:06:07, 21.94, 60.24
2025-12-21, 00:06:09, 21.93, 60.24
2025-12-21, 00:06:10, 21.92, 60.24
2025-12-21, 00:06:11, 21.92, 60.24
2025-12-21, 00:06:13, 21.91, 60.27
2025-12-21, 00:06:14, 21.94, 60.3
2025-12-21, 00:06:15, 21.92, 60.3
2025-12-21, 00:06:17, 21.94, 60.27
2025-12-21, 00:06:18, 21.94, 60.3
2025-12-21, 00:06:19, 21.95, 60.3
2025-12-21, 00:06:21, 21.93, 60.3
2025-12-21, 00:06:22, 21.92, 60.3
2025-12-21, 00:06:23, 21.93, 60.3
2025-12-21, 00:06:25, 21.94, 60.3
2025-12-21, 00:06:26, 21.94, 60.27
2025-12-21, 00:06:27, 21.95, 60.27
2025-12-21, 00:06:29, 21.94, 60.27
2025-12-21, 00:06:30, 21.94, 60.3
2025-12-21, 00:06:31, 21.96, 60.27
2025-12-21, 00:06:33, 21.95, 60.3
2025-12-21, 00:06:34, 21.95, 60.27
2025-12-21, 00:06:35, 21.97, 60.24
2025-12-21, 00:06:37, 21.96, 60.27
2025-12-21, 00:06:38, 21.95, 60.27
2025-12-21, 00:06:39, 21.96, 60.27
2025-12-21, 00:06:41, 21.97, 60.24
2025-12-21, 00:06:42, 21.96, 60.24
2025-12-21, 00:06:43, 21.95, 60.24
2025-12-21, 00:06:45, 21.97, 60.21
2025-12-21, 00:06:46, 21.98, 60.22
2025-12-21, 00:06:47, 21.97, 60.21
2025-12-21, 00:06:49, 21.96, 60.21
2025-12-21, 00:06:50, 21.96, 60.21
2025-12-21, 00:06:51, 21.96, 60.21
2025-12-21, 00:06:53, 21.96, 60.21
2025-12-21, 00:06:54, 21.96, 60.18
2025-12-21, 00:06:55, 21.96, 60.21
2025-12-21, 00:06:57, 21.96, 60.21
2025-12-21, 00:06:58, 21.96, 60.21
2025-12-21, 00:06:59, 21.96, 60.21
2025-12-21, 00:07:01, 21.96, 60.21
2025-12-21, 00:07:02, 21.96, 60.21
2025-12-21, 00:07:03, 21.96, 60.21
2025-12-21, 00:07:05, 21.97, 60.21
2025-12-21, 00:07:06, 21.96, 60.21
2025-12-21, 00:07:07, 21.97, 60.21
2025-12-21, 00:07:09, 21.97, 60.21
2025-12-21, 00:07:10, 21.96, 60.21
2025-12-21, 00:07:11, 21.94, 60.21
2025-12-21, 00:07:13, 21.96, 60.21
2025-12-21, 00:07:14, 21.96, 60.24
2025-12-21, 00:07:15, 21.94, 60.24
2025-12-21, 00:07:17, 21.95, 60.24
2025-12-21, 00:07:18, 21.96, 60.27
2025-12-21, 00:07:19, 21.96, 60.27
2025-12-21, 00:07:21, 21.94, 60.27
2025-12-21, 00:07:22, 21.95, 60.27
2025-12-21, 00:07:23, 21.96, 60.27
2025-12-21, 00:07:25, 21.96, 60.27
2025-12-21, 00:07:26, 21.96, 60.27
2025-12-21, 00:07:27, 21.96, 60.24
2025-12-21, 00:07:29, 21.96, 60.27
