2025-12-21, 00:00:00, 21.83, 60.01
2025-12-21, 00:07:30, 21.97, 60.28
2025-12-21, 00:07:31, 21.97, 60.24
2025-12-21, 00:07:33, 21.97, 60.28
2025-12-21, 00:07:34, 21.97, 60.28
2025-12-21, 00:07:35, 21.97, 60.28
2025-12-21, 00:07:37, 21.97, 60.28
2025-12-21, 00:07:38, 21.98, 60.28
2025-12-21, 00:07:39, 21.98, 60.28
2025-12-21, 00:07:41, 21.98, 60.28
2025-12-21, 00:07:42, 21.97, 60.28
2025-12-21, 00:07:43, 21.98, 60.25
2025-12-21, 00:07:45, 21.98, 60.28
2025-12-21, 00:07:46, 21.98, 60.28
2025-12-21, 00:07:47, 21.96, 60.24
2025-12-21, 00:07:49, 21.98, 60.28
2025-12-21, 00:07:50, 21.99, 60.28
2025-12-21, 00:07:51, 21.98, 60.25
2025-12-21, 00:07:53, 21.98, 60.25
2025-12-21, 00:07:54, 21.99, 60.22
2025-12-21, 00:07:55, 21.98, 60.25
2025-12-21, 00:07:57, 21.98, 60.22
2025-12-21, 00:07:58, 21.98, 60.28
2025-12-21, 00:07:59, 21.98, 60.22
2025-12-21, 00:08:01, 21.99, 60.25
2025-12-21, 00:08:02, 21.99, 60.25
2025-12-21, 00:08:03, 21.98, 60.25
2025-12-21, 00:08:05, 21.99, 60.25
2025-12-21, 00:08:06, 21.99, 60.28
2025-12-21, 00:08:07, 21.98, 60.25
2025-12-21, 00:08:09, 21.98, 60.28
2025-12-21, 00:08:10, 21.98, 60.25
2025-12-21, 00:08:11, 21.98, 60.25
2025-12-21, 00:08:13, 21.99, 60.25
2025-12-21, 00:08:14, 21.99, 60.25
2025-12-21, 00:08:15, 22.0, 60.25
2025-12-21, 00:08:17, 22.0, 60.25
2025-12-21, 00:08:18, 22.0, 60.25
2025-12-21, 00:08:19, 22.0, 60.25
2025-12-21, 00:08:21, 22.0, 60.25
2025-12-21, 00:08:22, 22.0, 60.25
2025-12-21, 00:08:23, 21.99, 60.22
2025-12-21, 00:08:25, 21.99, 60.25
2025-12-21, 00:08:26, 22.0, 60.25
2025-12-21, 00:08:27, 21.98, 60.25
2025-12-21, 00:08:28, 22.0, 60.25
2025-12-21, 00:08:30, 22.0, 60.25
2025-12-21, 00:08:31, 22.0, 60.25
2025-12-21, 00:08:32, 21.99, 60.25
2025-12-21, 00:08:34, 21.99, 60.28
2025-12-21, 00:08:35, 21.99, 60.28
2025-12-21, 00:08:36, 21.97, 60.28
2025-12-21, 00:08:38, 21.98, 60.28
2025-12-21, 00:08:39, 21.98, 60.28
2025-12-21, 00:08:40, 21.98, 60.28
2025-12-21, 00:08:42, 21.98, 60.28
2025-12-21, 00:08:43, 21.98, 60.28
2025-12-21, 00:08:44, 21.97, 60.28
2025-12-21, 00:08:46, 21.98, 60.31
2025-12-21, 00:08:47, 21.97, 60.31
2025-12-21, 00:08:48, 21.98, 60.31
2025-12-21, 00:08:50, 21.98, 60.31
2025-12-21, 00:08:51, 21.98, 60.31
2025-12-21, 00:08:52, 21.99, 60.31
2025-12-21, 00:08:54, 21.98, 60.31
2025-12-21, 00:08:55, 21.98, 60.31
2025-12-21, 00:08:56, 21.98, 60.31
2025-12-21, 00:08:58, 21.99, 60.31
2025-12-21, 00:08:59, 21.98, 60.31
2025-12-21, 00:09:00, 21.96, 60.3
2025-12-21, 00:09:02, 21.96, 60.3
2025-12-21, 00:09:03, 21.97, 60.31
2025-12-21, 00:09:04, 21.98, 60.31
2025-12-21, 00:09:06, 21.98, 60.31
2025-12-21, 00:09:07, 21.98, 60.31
2025-12-21, 00:09:08, 21.97, 60.31
2025-12-21, 00:09:10, 21.98, 60.31
2025-12-21, 00:09:11, 21.96, 60.3
2025-12-21, 00:09:12, 21.97, 60.31
2025-12-21, 00:09:14, 21.97, 60.31
2025-12-21, 00:09:15, 21.97, 60.31
2025-12-21, 00:09:16, 21.98, 60.31
2025-12-21, 00:09:18, 21.98, 60.31
2025-12-21, 00:09:19, 21.98, 60.31
2025-12-21, 00:09:20, 21.97, 60.31
2025-12-21, 00:09:22, 21.99, 60.31
2025-12-21, 00:09:23, 21.98, 60.31
2025-12-21, 00:09:24, 21.99, 60.31
2025-12-21, 00:09:26, 22.0, 60.31
2025-12-21, 00:09:27, 21.98, 60.34
2025-12-21, 00:09:28, 21.99, 60.31
2025-12-21, 00:09:30, 21.99, 60.31
2025-12-21, 00:09:31, 22.0, 60.31
2025-12-21, 00:09:32, 21.98, 60.31
2025-12-21, 00:09:34, 22.0, 60.31
2025-12-21, 00:09:35, 21.99, 60.31
2025-12-21, 00:09:36, 21.98, 60.31
2025-12-21, 00:09:38, 21.98, 60.31
2025-12-21, 00:09:39, 21.98, 60.31
2025-12-21, 00:09:40, 22.0, 60.31
2025-12-21, 00:09:42, 21.99, 60.31
2025-12-21, 00:09:43, 21.98, 60.31
2025-12-21, 00:09:44, 21.99, 60.34
2025-12-21, 00:09:46, 21.99, 60.31
2025-12-21, 00:09:47, 22.0, 60.31
2025-12-21, 00:09:48, 21.99, 60.31
2025-12-21, 00:09:50, 21.99, 60.31
2025-12-21, 00:09:51, 22.0, 60.31
2025-12-21, 00:09:52, 22.0, 60.31
2025-12-21, 00:09:54, 21.99, 60.31
2025-12-21, 00:09:55, 21.98, 60.31
2025-12-21, 00:09:56, 21.97, 60.34
2025-12-21, 00:09:58, 21.98, 60.31
2025-12-21, 00:09:59, 21.98, 60.34
2025-12-21, 00:10:00, 21.99, 60.31
2025-12-21, 00:10:02, 21.99, 60.34
2025-12-21, 00:10:03, 21.99, 60.31
2025-12-21, 00:10:04, 22.0, 60.31
2025-12-21, 00:10:06, 21.99, 60.31
2025-12-21, 00:10:07, 22.0, 60.31
2025-12-21, 00:10:08, 21.98, 60.28
2025-12-21, 00:10:10, 21.98, 60.28
2025-12-21, 00:10:11, 21.99, 60.31
2025-12-21, 00:10:12, 22.0, 60.31
2025-12-21, 00:10:14, 22.0, 60.28
2025-12-21, 00:10:15, 22.0, 60.28
2025-12-21, 00:10:16, 22.01, 60.28
2025-12-21, 00:10:18, 22.02, 60.28
2025-12-21, 00:10:19, 22.02, 60.28
2025-12-21, 00:10:20, 22.01, 60.28
2025-12-21, 00:10:22, 22.01, 60.28
2025-12-21, 00:10:23, 22.0, 60.28
2025-12-21, 00:10:24, 22.02, 60.28
2025-12-21, 00:10:26, 22.02, 60.25
2025-12-21, 00:10:27, 22.01, 60.28
2025-12-21, 00:10:28, 22.0, 60.25
2025-12-21, 00:10:30, 22.0, 60.25
2025-12-21, 00:10:31, 21.99, 60.28
2025-12-21, 00:10:33, 22.0, 60.28
2025-12-21, 00:10:34, 22.0, 60.28
2025-12-21, 00:10:35, 21.99, 60.28
2025-12-21, 00:10:36, 22.0, 60.28
2025-12-21, 00:10:38, 21.99, 60.28
2025-12-21, 00:10:39, 22.0, 60.28
2025-12-21, 00:10:40, 22.0, 60.28
2025-12-21, 00:10:42, 22.0, 60.28
2025-12-21, 00:10:43, 21.99, 60.28
2025-12-21, 00:10:44, 21.99, 60.25
2025-12-21, 00:10:46, 22.0, 60.28
2025-12-21, 00:10:47, 22.0, 60.28
2025-12-21, 00:10:48, 22.0, 60.28
2025-12-21, 00:10:50, 21.99, 60.28
2025-12-21, 00:10:51, 22.0, 60.28
2025-12-21, 00:10:52, 21.99, 60.28
2025-12-21, 00:10:54, 22.0, 60.28
2025-12-21, 00:10:55, 22.01, 60.28
2025-12-21, 00:10:56, 22.0, 60.28
2025-12-21, 00:10:58, 21.99, 60.28
2025-12-21, 00:10:59, 22.01, 60.25
2025-12-21, 00:11:00, 22.0, 60.28
2025-12-21, 00:11:02, 22.0, 60.28
2025-12-21, 00:11:03, 22.0, 60.25
2025-12-21, 00:11:04, 21.99, 60.25
2025-12-21, 00:11:06, 21.99, 60.28
2025-12-21, 00:11:07, 21.99, 60.28
2025-12-21, 00:11:08, 22.0, 60.28
2025-12-21, 00:11:10, 21.99, 60.28
2025-12-21, 00:11:11, 22.0, 60.28
2025-12-21, 00:11:12, 21.99, 60.31
2025-12-21, 00:11:14, 21.99, 60.31
2025-12-21, 00:11:15, 22.0, 60.31
2025-12-21, 00:11:16, 22.0, 60.28
2025-12-21, 00:11:18, 22.01, 60.28
2025-12-21, 00:11:19, 22.0, 60.28
2025-12-21, 00:11:20, 22.0, 60.28
2025-12-21, 00:11:22, 22.0, 60.28
2025-12-21, 00:11:23, 22.0, 60.25
2025-12-21, 00:11:24, 22.01, 60.25
2025-12-21, 00:11:26, 22.01, 60.25
2025-12-21, 00:11:27, 22.01, 60.25
2025-12-21, 00:11:28, 22.01, 60.25
2025-12-21, 00:11:30, 22.01, 60.25
2025-12-21, 00:11:31, 22.02, 60.25
2025-12-21, 00:11:32, 22.01, 60.25
2025-12-21, 00:11:34, 22.01, 60.25
2025-12-21, 00:11:35, 22.01, 60.25
2025-12-21, 00:11:36, 22.01, 60.25
2025-12-21, 00:11:38, 22.0, 60.25
2025-12-21, 00:11:39, 22.01, 60.25
2025-12-21, 00:11:40, 22.0, 60.25
2025-12-21, 00:11:42, 22.0, 60.25
2025-12-21, 00:11:43, 21.98, 60.25
2025-12-21, 00:11:44, 21.99, 60.25
2025-12-21, 00:11:46, 22.0, 60.25
2025-12-21, 00:11:47, 22.0, 60.28
2025-12-21, 00:11:48, 22.01, 60.25
2025-12-21, 00:11:50, 22.01, 60.25
2025-12-21, 00:11:51, 22.0, 60.25
2025-12-21, 00:11:52, 22.01, 60.25
2025-12-21, 00:11:54, 22.01, 60.25
2025-12-21, 00:11:55, 21.98, 60.25
2025-12-21, 00:11:56, 21.99, 60.25
2025-12-21, 00:11:58, 21.99, 60.25
2025-12-21, 00:11:59, 22.0, 60.25
2025-12-21, 00:12:00, 21.99, 60.25
2025-12-21, 00:12:02, 21.99, 60.25
2025-12-21, 00:12:03, 21.99, 60.25
2025-12-21, 00:12:04, 21.98, 60.25
2025-12-21, 00:12:06, 21.99, 60.25
2025-12-21, 00:12:07, 21.98, 60.25
2025-12-21, 00:12:08, 22.0, 60.25
2025-12-21, 00:12:10, 21.98, 60.25
2025-12-21, 00:12:11, 21.99, 60.25
2025-12-21, 00:12:12, 22.0, 60.25
2025-12-21, 00:12:13, 22.0, 60.25
2025-12-21, 00:12:15, 21.99, 60.25
2025-12-21, 00:12:16, 21.99, 60.25
2025-12-21, 00:12:17, 21.99, 60.25
2025-12-21, 00:12:19, 21.98, 60.25
2025-12-21, 00:12:20, 21.97, 60.24
2025-12-21, 00:12:21, 21.97, 60.28
2025-12-21, 00:12:23, 21.98, 60.25
2025-12-21, 00:12:24, 21.98, 60.25
2025-12-21, 00:12:25, 21.98, 60.25
2025-12-21, 00:12:27, 21.99, 60.25
2025-12-21, 00:12:28, 21.98, 60.25
2025-12-21, 00:12:29, 21.99, 60.25
2025-12-21, 00:12:31, 21.98, 60.25
2025-12-21, 00:12:32, 21.98, 60.28
2025-12-21, 00:12:33, 21.98, 60.25
2025-12-21, 00:12:35, 21.98, 60.28
2025-12-21, 00:12:36, 21.98, 60.25
2025-12-21, 00:12:37, 21.98, 60.25
2025-12-21, 00:12:39, 21.98, 60.25
2025-12-21, 00:12:40, 21.98, 60.25
2025-12-21, 00:12:41, 21.98, 60.25
2025-12-21, 00:12:43, 21.98, 60.28
2025-12-21, 00:12:44, 21.98, 60.25
2025-12-21, 00:12:45, 21.98, 60.25
2025-12-21, 00:12:47, 21.98, 60.25
2025-12-21, 00:12:48, 21.97, 60.24
2025-12-21, 00:12:49, 21.98, 60.25
2025-12-21, 00:12:51, 21.97, 60.24
2025-12-21, 00:12:52, 21.98, 60.25
2025-12-21, 00:12:53, 21.97, 60.24
2025-12-21, 00:12:55, 21.98, 60.25
2025-12-21, 00:12:56, 21.99, 60.25
2025-12-21, 00:12:57, 21.98, 60.28
2025-12-21, 00:12:59, 21.97, 60.24
2025-12-21, 00:13:00, 21.98, 60.28
2025-12-21, 00:13:01, 21.98, 60.25
2025-12-21, 00:13:03, 21.98, 60.25
2025-12-21, 00:13:04, 21.98, 60.25
2025-12-21, 00:13:05, 22.0, 60.25
2025-12-21, 00:13:07, 21.98, 60.25
2025-12-21, 00:13:08, 21.99, 60.25
2025-12-21, 00:13:09, 21.98, 60.25
2025-12-21, 00:13:11, 21.98, 60.25
2025-12-21, 00:13:12, 21.99, 60.28
2025-12-21, 00:13:13, 21.98, 60.28
2025-12-21, 00:13:15, 21.98, 60.25
2025-12-21, 00:13:16, 21.96, 60.27
2025-12-21, 00:13:17, 21.98, 60.25
2025-12-21, 00:13:19, 21.97, 60.28
2025-12-21, 00:13:20, 21.96, 60.27
2025-12-21, 00:13:21, 21.97, 60.28
2025-12-21, 00:13:23, 21.97, 60.28
2025-12-21, 00:13:24, 21.97, 60.24
2025-12-21, 00:13:25, 21.98, 60.25
2025-12-21, 00:13:27, 21.98, 60.28
2025-12-21, 00:13:28, 21.98, 60.28
2025-12-21, 00:13:29, 21.98, 60.28
2025-12-21, 00:13:31, 21.98, 60.25
2025-12-21, 00:13:32, 21.97, 60.24
2025-12-21, 00:13:33, 21.98, 60.25
2025-12-21, 00:13:35, 21.98, 60.25
2025-12-21, 00:13:36, 21.98, 60.25
2025-12-21, 00:13:37, 21.98, 60.22
2025-12-21, 00:13:39, 21.98, 60.25
2025-12-21, 00:13:40, 21.97, 60.21
2025-12-21, 00:13:41, 21.98, 60.22
2025-12-21, 00:13:43, 21.97, 60.21
2025-12-21, 00:13:44, 21.97, 60.21
2025-12-21, 00:13:45, 21.98, 60.25
2025-12-21, 00:13:46, 21.98, 60.22
2025-12-21, 00:13:48, 21.98, 60.22
2025-12-21, 00:13:49, 21.99, 60.22
2025-12-21, 00:13:50, 21.99, 60.22
2025-12-21, 00:13:52, 21.98, 60.22
2025-12-21, 00:13:53, 21.99, 60.22
2025-12-21, 00:13:54, 21.99, 60.22
2025-12-21, 00:13:56, 22.0, 60.22
2025-12-21, 00:13:57, 21.99, 60.22
2025-12-21, 00:13:58, 22.0, 60.22
2025-12-21, 00:14:00, 21.99, 60.22
2025-12-21, 00:14:01, 21.99, 60.22
2025-12-21, 00:14:02, 21.99, 60.22
2025-12-21, 00:14:04, 21.98, 60.22
2025-12-21, 00:14:05, 21.99, 60.19
2025-12-21, 00:14:06, 22.0, 60.22
2025-12-21, 00:14:08, 21.98, 60.22
2025-12-21, 00:14:09, 21.99, 60.19
2025-12-21, 00:14:10, 21.98, 60.22
2025-12-21, 00:14:12, 21.99, 60.22
2025-12-21, 00:14:13, 21.98, 60.22
2025-12-21, 00:14:14, 22.0, 60.19
2025-12-21, 00:14:16, 21.98, 60.22
2025-12-21, 00:14:17, 21.99, 60.19
2025-12-21, 00:14:18, 21.99, 60.22
2025-12-21, 00:14:20, 21.98, 60.19
2025-12-21, 00:14:21, 21.99, 60.22
2025-12-21, 00:14:22, 22.0, 60.19
2025-12-21, 00:14:24, 21.98, 60.22
2025-12-21, 00:14:25, 21.98, 60.22
2025-12-21, 00:14:26, 21.99, 60.22
2025-12-21, 00:14:28, 21.99, 60.22
2025-12-21, 00:14:29, 21.98, 60.22
2025-12-21, 00:14:30, 21.98, 60.22
2025-12-21, 00:14:32, 22.0, 60.22
2025-12-21, 00:14:33, 22.0, 60.19
2025-12-21, 00:14:34, 21.99, 60.22
2025-12-21, 00:14:36, 21.98, 60.22
2025-12-21, 00:14:37, 21.99, 60.22
2025-12-21, 00:14:38, 21.99, 60.19
2025-12-21, 00:14:40, 21.98, 60.19
2025-12-21, 00:14:41, 21.98, 60.19
2025-12-21, 00:14:42, 22.0, 60.22
2025-12-21, 00:14:44, 21.99, 60.19
2025-12-21, 00:14:45, 21.99, 60.19
2025-12-21, 00:14:46, 22.0, 60.19
2025-12-21, 00:14:48, 21.99, 60.19
2025-12-21, 00:14:49, 21.99, 60.19
2025-12-21, 00:14:50, 22.0, 60.19
2025-12-21, 00:14:52, 21.98, 60.19
2025-12-21, 00:14:53, 21.99, 60.19
2025-12-21, 00:14:54, 21.98, 60.19
2025-12-21, 00:14:56, 21.98, 60.19
2025-12-21, 00:14:57, 21.97, 60.18
2025-12-21, 00:14:58, 21.97, 60.18
2025-12-21, 00:15:00, 21.97, 60.18
2025-12-21, 00:15:01, 21.96, 60.18
